carbon source,,glucose,glucose,glucose,glucose,glucose,glucose,glucose,citric acid,citric acid,citric acid,citric acid,citric acid,citric acid,citric acid,malic acid,malic acid,malic acid,malic acid,malic acid,malic acid,malic acid
y000082,"5-diphosphoinositol-1,2,3,4,6-pentakisphosphate diphosphohydrolase",-0.012046118309092215,-0.012187816170109481,-0.011452043006797441,-0.011985725603923124,-0.011957834272553126,-0.01145204300679786,-0.012046118309092167,-0.005956471876042108,-0.006005614960052419,-0.005956471876042035,-0.0058296741044119305,-0.00585123781905128,-0.005956471876042091,-0.005956471876042091,-0.005749834950509958,-0.006175281220513969,-0.005625562074381302,-0.005742021240897895,-0.005611737455801735,-0.005625562074381418,-0.005749834950509958
y000083,"5-diphosphoinositol-1,2,3,4,6-pentakisphosphate synthase",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000084,5-formethyltetrahydrofolate cyclo-ligase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000085,5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000086,5-methylthio-5-deoxy-D-ribulose 1-phosphate dehydratase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000087,5-methylthioribose-1-phosphate isomerase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000088,"5PP-IP5 pyrophosphorylation to 4,5-PP2-IP4",1.235990476633475e-17,-3.729655473350135e-17,1.1275702593849246e-17,-3.361026734705064e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0357660829594124e-18,-5.470489833119692e-18,-3.2423208860354273e-18,0.0,0.0,0.0
y000089,"5PP-IP5 pyrophosphorylation to 5,6-PP2-IP4",1.235990476633475e-17,-3.729655473350135e-17,1.1275702593849246e-17,-3.361026734705064e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0357660829594124e-18,-5.470489833119692e-18,-3.2423208860354273e-18,0.0,0.0,0.0
y000090,6-phosphofructo-2-kinase,-0.01204611830909219,-0.0121878161701095,-0.011452043006797419,-0.011985725603923136,-0.011957834272553147,-0.011452043006797863,-0.01204611830909219,-0.005956471876042091,-0.006005614960052419,-0.005956471876042035,-0.0058296741044119305,-0.00585123781905128,-0.005956471876042091,-0.005956471876042091,-0.005749834950509958,-0.006175281220513973,-0.005625562074381307,-0.005742021240897899,-0.005611737455801735,-0.005625562074381418,-0.005749834950509958
y000091,6-phosphogluconolactonase,1.5178830414797062e-18,-8.673617379884035e-19,2.6020852139652106e-18,-1.0842021724855044e-18,-3.469446951953614e-18,1.734723475976807e-18,-1.734723475976807e-18,5.204170427930421e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.589415207398531e-19,1.367622458279923e-18,8.105802215088568e-19,0.0,0.0,0.0
y000092,6PP-IP5 depyrophosphorylation to IP6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y000093,"6PP-IP5 pyrophosphorylation to 5,6-PP2-IP4",-0.002231175830541221,-0.005312437440651796,-0.002121141508945712,-0.002219989924786725,-0.002214823906751817,-0.002121141508945712,-0.002231175830541221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000095,acetaldehyde condensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000096,acetohydroxy acid isomeroreductase,1.1167282376600696e-17,3.2526065174565133e-18,-1.2468324983583301e-17,-9.75781955236954e-19,-1.2685165418080402e-17,-1.0842021724855044e-19,6.5052130349130266e-18,-4.7704895589362195e-18,-9.540979117872439e-18,2.3852447794681098e-18,-2.3852447794681098e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0
y000097,acetolactate synthase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0
y000099,acetyl-CoA ACP transacylase,2.7755575615628914e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000100,acetyl-CoA C-acyltransferase (palmitoyl-CoA),0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,6.938893903907228e-18,0.0,0.0
y000101,acetyl-CoA C-acyltransferase (tetracosanoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000102,acetyl-CoA C-acyltransferase (myristoyl-CoA),-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000103,acetyl-CoA C-acetyltransferase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000104,acetyl-CoA C-acetyltransferase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019854906253475857,0.0,3.3306690738754696e-16,0.0,-0.0019504126063503158,-0.0019854906253473636,-0.0019854906253473636,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.0
y000105,acetyl-CoA C-acyltransferase (lauroyl-CoA),0.0,0.0,-1.3877787807814457e-17,2.0816681711721685e-17,-1.3877787807814457e-17,0.0,-1.3877787807814457e-17,-2.7755575615628914e-17,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,-2.7755575615628914e-17,0.0,1.3877787807814457e-17,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0
y000106,acetyl-CoA C-acyltransferase (octanoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000107,acetyl-CoA C-acyltransferase (decanoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000108,acetyl-Coa carboxylase,1.0842021724855044e-19,2.168404344971009e-19,3.2526065174565133e-19,1.0842021724855044e-19,-3.2526065174565133e-19,1.0842021724855044e-19,4.336808689942018e-19,2.47198095326695e-17,-5.551115123125783e-17,2.168404344971009e-19,0.0,-2.7755575615628914e-17,0.0,0.0,8.326672684688674e-17,2.862293735361732e-17,-2.6454533008646308e-17,8.673617379884035e-19,-2.7755575615628914e-17,8.326672684688674e-17,-8.326672684688674e-17
y000109,"acetyl-CoA carboxylase, reaction",-2.7755575615628914e-17,0.0,0.0,-2.7755575615628914e-17,-5.551115123125783e-17,-2.7755575615628914e-17,8.326672684688674e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0
y000111,acetyl-CoA hydrolase,-0.005803288335237428,-0.0023444119332090073,-0.005517089064770864,-0.00665996977436006,-0.005760756981461551,-0.005517089064767795,-0.005803288335237826,-0.005956471876042053,-0.006005614960052539,-0.005956471876042096,-0.0058296741044120085,-0.005851237819051447,-0.005956471876042091,-0.005956471876042091,-0.005749834950509791,-0.006175281220513917,-0.005625562074381363,-0.005742021240897455,-0.0056117374558015826,-0.005625562074381418,-0.005749834950509958
y000112,acetyl-CoA synthetase,-2.7755575615628914e-17,-0.003749496151845333,-1.6653345369377348e-16,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0
y000113,acetyl-CoA synthetase,-0.0008902391563862869,-0.00234441193320907,-0.0008463354620662049,-5.204170427930421e-17,-0.0008837147387939261,-0.0008463354620693239,-0.0008902391563859156,-0.005956471876042079,-0.006005614960052304,-0.005956471876042119,-0.005829674104411847,-0.005851237819051502,-0.005956471876042091,-0.005956471876042091,-0.005749834950509847,-0.0061752812205141516,-0.0056255620743818294,-0.005742021240897522,-0.005611737455801874,-0.005625562074381474,-0.005749834950509958
y000114,acetyl-CoA synthetase nuclear,6.938893903907228e-18,-3.642919299551295e-17,-5.204170427930421e-17,-3.122502256758253e-17,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,5.551115123125783e-17,-5.551115123125783e-17,2.7755575615628914e-17,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17
y000115,acetylglutamate kinase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000116,acid phosphatase (secreted),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000117,aconitase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000118,acteylornithine transaminase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000120,acyl-CoA oxidase (decanoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000121,acyl-CoA oxidase (dodecanoyl-CoA),-0.21317903343456196,-0.14031774302644062,-0.25746203521430344,-0.22631598488640128,-0.22578933724425262,-0.25746203521432076,-0.22745632757419545,-0.17787216316236765,-0.2113696203906984,-0.17787216316236693,-0.20129087392654993,-0.1747296637525075,-0.17787216316237017,-0.17787216316237017,-0.259865707199944,-8.326672684688674e-17,1.2906342661267445e-15,-4.718447854656915e-15,0.0,0.0,0.0
y000122,acyl-CoA oxidase (hexacosanoyl-CoA),-1.5178830414797062e-18,0.0,-2.6020852139652106e-18,-5.854691731421724e-18,3.469446951953614e-18,-1.734723475976807e-18,1.734723475976807e-18,9.540979117872439e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.439454888092385e-19,2.439454888092385e-19,0.0,0.0,0.0
y000123,acyl-CoA oxidase (hexadecanoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000124,acyl-CoA oxidase (octadecanoyl-CoA),-1.5178830414797062e-18,8.673617379884035e-19,8.673617379884035e-19,1.0842021724855044e-18,0.0,-1.734723475976807e-18,1.734723475976807e-18,-4.336808689942018e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.439454888092385e-19,2.439454888092385e-19,0.0,0.0,0.0
y000125,acyl-CoA oxidase (tetradecanoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000127,"acyl-CoA:sterol acyltransferase (oleoyl-CoA:ergosterol), ER membrane",-2.7755575615628914e-17,0.0,0.0,5.551115123125783e-17,-2.7755575615628914e-17,0.0,0.0,2.220446049250313e-16,4.163336342344337e-17,-9.71445146547012e-17,5.551115123125783e-17,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,-1.1102230246251565e-16,0.0,0.0,-1.6653345369377348e-16,0.0,1.1102230246251565e-16
y000132,"acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:ergosterol), ER membrane",-2.7755575615628914e-17,0.0,0.0,5.551115123125783e-17,2.7755575615628914e-17,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,-5.551115123125783e-17,0.0,5.551115123125783e-17,-2.220446049250313e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,5.551115123125783e-17,0.0,2.220446049250313e-16
y000137,"acylation of GPI inositol at 2 position, GPI-anchor assembly, step 3",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y000139,adenine phosphoribosyltransferase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000142,adenosine kinase,-2.7755575615628914e-17,-2.7755575615628914e-17,-5.551115123125783e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,-2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0
y000143,adenosine monophosphate deaminase,-0.019720024460656016,-0.02437563234021886,-0.022904086013594782,-0.01962115895123373,-0.019575499617435266,-0.022904086013595726,-0.01972002446065585,-0.007941962501389455,-0.012011229920104949,-0.007941962501389066,-0.009716123507353402,-0.007801650425401263,-0.007941962501389455,-0.007941962501389455,-0.009583058250850485,-0.012350562441027668,-0.011251124148762226,-0.009570035401497534,-0.0093528957596693,-0.01125112414876267,-0.009583058250849652
y000144,adenosylhomocysteinase,-1.235990476633475e-17,9.540979117872439e-18,1.6479873021779667e-17,5.854691731421724e-18,2.42861286636753e-17,1.734723475976807e-18,1.214306433183765e-17,1.9081958235744878e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,-2.7755575615628914e-17,-2.7755575615628914e-17,0.0,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
y000145,adenosylmethionine decarboxylase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000146,adenosylmethionine-8-amino-7-oxononanoate transaminase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000147,adenylate cyclase,-0.014277294139633412,-0.017500253610761185,-0.01357318451574302,-0.01420571552870975,-0.01417265817930502,-0.01357318451574352,-0.014277294139633412,-0.009927453126736818,-0.010009358266754032,-0.009927453126736707,-0.009716123507353236,-0.009752063031752078,-0.009927453126736818,-0.009927453126736818,-0.009583058250849985,-0.01029213536752327,-0.00937593679063542,-0.009570035401496646,-0.009352895759669577,-0.009375936790635697,-0.00958305825084993
y000148,adenylate kinase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000149,adenylate kinase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000150,adenylate kinase (GTP),-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y000151,adenylosuccinate lyase (AICAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000152,adenylosuccinate lyase,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
y000153,adenylosuccinate synthase,5.551115123125783e-17,-5.551115123125783e-17,-8.326672684688674e-17,-8.326672684688674e-17,-4.163336342344337e-17,-2.42861286636753e-17,4.163336342344337e-17,2.7755575615628914e-17,6.938893903907228e-17,-2.7755575615628914e-17,4.163336342344337e-17,-6.938893903907228e-17,-5.551115123125783e-17,-5.551115123125783e-17,1.3877787807814457e-17,6.938893903907228e-17,6.938893903907228e-18,4.163336342344337e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17
y000154,adenylyl-sulfate kinase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000155,"ADP-ribose 2,3-cyclic phosphodiesterase",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y000156,alanine glyoxylate aminotransferase,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.0,1.3877787807814457e-17
y000157,alanyl-tRNA synthetase,-0.05371734306094514,-0.041875885950980046,-0.05938135654293858,-0.05344803343117829,-0.05332365741417555,-0.05938135654293525,-0.053717343060944917,-0.11275204163222541,-0.11368228745048606,-0.112752041632226,-0.11423829375005817,-0.1127104436957794,-0.11275204163222668,-0.11275204163222668,-0.11267376569019366,-0.11277710250317163,-0.1139888891258315,-0.11252064823663416,-0.11183818633582378,-0.11398888912583063,-0.11267376569019252
y000163,alcohol dehydrogenase (ethanol to acetaldehyde),4.336808689942018e-19,0.0,-8.370040771588094e-17,-2.7321894746634712e-17,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.589415207398531e-19,1.367622458279923e-18,8.105802215088568e-19,0.0,0.0,0.0
y000164,"alcohol dehydrogenase (glycerol, NADP)",0.0,0.0,8.673617379884035e-19,0.0,0.0,1.734723475976807e-18,1.734723475976807e-18,-1.734723475976807e-18,1.734723475976807e-18,-4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,-7.589415207398531e-19,-1.367622458279923e-18,-8.105802215088568e-19,0.0,0.0,0.0
y000165,mitochondrial alcohol dehydrogenase,6.396792817664476e-17,3.0791341698588326e-17,2.66496893996937e-16,2.5804011705155006e-17,3.0140820395097023e-17,-2.168404344971009e-19,1.3010426069826053e-17,-9.540979117872439e-18,-2.3418766925686896e-17,4.7704895589362195e-18,2.2985086056692694e-17,-1.942890293094024e-16,1.942890293094024e-16,1.942890293094024e-16,4.163336342344337e-16,-4.163336342344337e-16,-5.273559366969494e-16,1.0269562977782698e-15,1.3877787807814457e-17,-2.498001805406602e-16,0.0
y000166,"aldehyde dehydrogenase (2-methylbutanol, NAD)",-0.12059639234625305,-0.05797105534310537,-0.1312753268471529,-0.12087756340866998,-0.11971256105428008,-0.13127532684714135,-0.1205963923462527,-0.2640106884524373,-0.26218513043935654,-0.26401068845243975,-0.2661634873604388,-0.26324718947911996,-0.2640106884524418,-0.2640106884524418,-0.2625182977237843,-0.25930005844937754,-0.26434516187518053,-0.26216154978859363,-0.2618249638961876,-0.26434516187517887,-0.2625182977237821
y000167,"aldehyde dehydrogenase (2-methylbutanol, NAD)",-0.12059639234625295,-0.057971055343105315,-0.13127532684715282,-0.12087756340867004,-0.11971256105428005,-0.13127532684714135,-0.12059639234625273,-0.26401068845243736,-0.2621851304393566,-0.26401068845243975,-0.2661634873604389,-0.2632471894791201,-0.2640106884524416,-0.2640106884524416,-0.2625182977237839,-0.25930005844937803,-0.26434516187518114,-0.26216154978859274,-0.26182496389618765,-0.2643451618751791,-0.2625182977237821
y000168,"aldehyde dehydrogenase (2-methylbutanol, NADP)",-0.12827029849781663,-0.057971055343105204,-0.14272736985395107,-0.12851299675598143,-0.1273302263991623,-0.14272736985393927,-0.12827029849781627,-0.26599617907778467,-0.26418700209270735,-0.26599617907778694,-0.2700499367633805,-0.2651976020854703,-0.26599617907778905,-0.26599617907778905,-0.2663515210241244,-0.25930005844937754,-0.269970723949562,-0.26598956394919226,-0.26556612220005527,-0.26997072394956023,-0.2663515210241221
y000169,"aldehyde dehydrogenase (2-phenylethanol, NAD)",-1.3010426069826053e-18,-6.158268339717665e-17,-9.497611030973019e-17,-9.128982292327947e-17,-0.015145851803931614,-0.17037008599851983,-0.16026179002644894,-0.3765019689825336,-0.36626243769706446,-0.3765019689825367,-0.37690786309725177,-0.0951567302386257,-0.37650196898253885,-0.37650196898253885,-0.3717459956669721,-0.3608285431382048,-0.3718371518675544,-0.37124081329484804,-0.09313239481648483,-0.3718371518675525,-0.37174599566697
y000170,"aldehyde dehydrogenase (2-phenylethanol, NAD)",6.396792817664476e-17,-8.023096076392733e-17,-1.220811646218678e-16,-2.5175174445113413e-16,-0.015145851803931602,-0.17037008599851983,-0.16026179002644897,-0.3765019689825336,-0.3662624376970645,-0.37650196898253663,-0.3769078630972517,-0.09515673023862592,-0.3765019689825386,-0.3765019689825386,-0.37174599566697164,-0.36082854313820517,-0.3718371518675549,-0.37124081329484704,-0.09313239481648487,-0.3718371518675527,-0.37174599566697
y000172,"aldehyde dehydrogenase (3-aminopropanal, NAD)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5178830414797062e-18,2.735244916559846e-18,1.6211604430177136e-18,0.0,0.0,0.0
y000173,"aldehyde dehydrogenase (acetaldehyde, NADP)",-0.002141036326987308,-0.0053124374406519365,6.071532165918825e-17,-0.0021303023318248273,-0.002125345020919045,3.469446951953614e-18,-0.0021410363269873355,-0.001985490625347461,9.540979117872439e-17,-0.0019854906253475016,-0.009716123507353513,-0.011702475638101562,-0.009927453126737151,-0.009927453126737151,-1.1102230246251565e-15,-0.0041168541470081275,1.1684694207729742e-15,-2.1633137375760377e-15,0.0,0.0,0.0
y000174,"aldehyde dehydrogenase (acetylaldehyde, NAD)",-0.005803288335237437,-0.000781470644402686,-0.005517089064770686,-0.006659969774360031,-0.005760756981461581,-0.00551708906476785,-0.005803288335237784,2.3852447794681098e-17,-0.0020018716533508236,-9.540979117872439e-18,-0.00971612350735478,-0.009752063031751024,-0.007941962501389899,-0.007941962501389899,-0.007666446600681415,-0.0082337082940169,-0.007500749432504644,-0.007656028321200659,-0.0056117374558017075,-0.0075007494325083635,-0.007666446600680277
y000175,"aldehyde dehydrogenase (acetylaldehyde, NADP)",-1.2793585635328952e-17,-0.0007814706444025194,9.952975943416931e-17,1.6696713456276768e-17,-1.1926223897340549e-17,-8.456776945386935e-18,-1.9949319973733282e-17,-7.806255641895632e-18,-0.0020018716533508236,2.2985086056692694e-17,-0.009716123507354752,-0.009752063031751496,-0.007941962501389677,-0.007941962501389677,-0.007666446600680499,-0.008233708294017095,-0.007500749432505588,-0.007656028321198799,-0.0037411583038679252,-0.007500749432508308,-0.0076664466006801935
y000176,"aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)",-0.0058032883352373815,1.2923689896027213e-16,-0.005517089064771186,-0.006659969774360253,-0.005760756981461581,-0.005517089064767795,-0.005803288335237728,-0.003970981250694624,-0.0040037433067015744,-0.00397098125069457,-0.005829674104412365,-0.0039008252127000764,-0.003970981250694672,-0.003970981250694672,-0.005749834950510735,-0.0020584270735038157,-0.007500749432507364,-0.005742021240899425,-0.0056117374558015964,-0.0075007494325082524,-0.005749834950509958
y000177,"aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)",-0.005713148831683458,-0.00531243744065177,-0.0012748060468790734,-0.006570282181398591,-0.005671278095628771,-0.001274806046876381,-0.005713148831683897,0.0,0.0,4.336808689942018e-19,0.0,2.7755575615628914e-16,5.551115123125783e-17,5.551115123125783e-17,-1.6653345369377348e-16,1.6805133673525319e-16,3.9131330353536464e-16,-3.8695689817578706e-16,0.0,0.0,0.0
